country,year,allies,borderCountries,inversion,gdp,war
"CAN",1982,"USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.9687415,15779,0
"CAN",1992,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS,RUS","USA",1.7291894,18179,1
"CAN",1995,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.5105258999999998,19380,1
"CAN",2003,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.130368,23319,1
"CAN",2005,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.1299222,24345,1
"CAN",2007,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.2614868,24998,1
"CAN",1967,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",2.8028557000000003,11078,0
"CAN",1969,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",2.2818518,11912,0
"CAN",1991,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.8649614,18237,1
"CAN",1939,,"USA",2.3270718999999995,4768,1
"CAN",1950,"USA,GIB,NDL,BEL,LUX,FRA,PRT,ITA,NOR,DNK,ISL","USA",2.6383591,7291,1
"CAN",1951,"USA,GIB,NDL,BEL,LUX,FRA,PRT,ITA,GRC,NOR,DNK,ISL,TUR","USA",5.600468599999999,7533,1
"CAN",1953,"USA,GIB,NDL,BEL,LUX,FRA,PRT,ITA,GRC,NOR,DNK,ISL,TUR","USA",7.686721799999999,7984,1
"CAN",1960,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",4.2121868,8753,1
"CAN",1965,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",2.8689644,10473,0
"CAN",1945,,"USA",24.692429,7133,1
"CAN",1963,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,USA,GIB,FRA,POL,RUS,CHN,IND,MMR,THA,KHM,VNM,VNM","USA",3.5566037000000006,9566,1
"CAN",1966,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",2.7283154,10946,0
"CAN",1978,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.8352545,15680,0
"CAN",1988,"USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.7385646,18993,0
"CAN",2008,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.2695827,24981,1
"CAN",1942,,"USA",25.104694,7033,1
"CAN",2013,,"USA",1.0048579,25419,1
"CAN",1987,"USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.8400862,18348,0
"CAN",1941,,"USA",14.356327,6051,1
"CAN",1973,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.8327686,13838,0
"CAN",1975,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.7552358,14316,0
"CAN",1994,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.6745437,19072,1
"CAN",1998,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.2141663,20722,1
"CAN",2001,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.0516309,22689,1
"CAN",2006,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.1461893,24733,1
"CAN",1947,,"USA",3.1116302000000005,7088,0
"CAN",1974,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.8225392,14205,0
"CAN",1999,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.2416918,21618,1
"CAN",2010,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.2543408,24433,1
"CAN",2012,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.0076258,25095,1
"CAN",1940,,"USA",12.766531,5368,1
"CAN",1943,,"USA",38.580154,7263,1
"CAN",1946,,"USA",14.002956,6931,0
"CAN",1958,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",4.9078636,8534,0
"CAN",1971,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",2.1187556,12562,0
"CAN",1989,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.6749448,19108,0
"CAN",1993,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.6610674,18449,1
"CAN",2002,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.1217461000000002,23120,1
"CAN",1944,,"USA",33.940529,7443,1
"CAN",1954,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","USA",6.8012495,7699,0
"CAN",1956,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","USA",5.8109069,8652,0
"CAN",1968,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",2.5261526,11479,0
"CAN",1976,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.7543957,14902,0
"CAN",1980,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.5996879,16176,0
"CAN",1996,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.370991,19488,0
"CAN",2000,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.1193651000000002,22531,1
"CAN",2004,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.1233511,23815,1
"CAN",2009,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.4205444,23969,1
"CAN",1948,,"USA",1.2612678,7065,0
"CAN",1949,"USA,GIB,NDL,BEL,LUX,FRA,PRT,ITA,NOR,DNK,ISL","USA",2.3222919,7064,0
"CAN",1959,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA","USA",4.421482599999999,8676,0
"CAN",1972,"USA,GIB,NDL,BEL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.9942544,13072,0
"CAN",1983,"USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.9263672,16076,0
"CAN",1984,"USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",2.0142486,16836,0
"CAN",1986,"USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.900941,17862,0
"CAN",1990,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.7216492,18872,1
"CAN",1997,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.194176,20119,0
"CAN",2011,"USA,BHS,HTI,DOM,JAM,TTO,BRB,DMA,GRD,LCA,VCT,ATG,KNA,MEX,BLZ,GTM,HND,SLV,NIC,CRI,PAN,COL,VEN,GUY,SUR,ECU,PER,BRA,BOL,PRY,CHL,ARG,URY,USA,GIB,NDL,BEL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,USA,RUS","USA",1.1219056,24948,1
"CHN",1958,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",10.458359,736,1
"CHN",1958,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",10.458359,530,1
"CHN",1982,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",16.185501000000002,1335,0
"CHN",1987,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",2.0723879000000003,1839,0
"CHN",1936,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.6823618000000002,668,1
"CHN",1936,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.6823618000000002,618,1
"CHN",1954,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",8.4902859,658,1
"CHN",1954,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",8.4902859,574,1
"CHN",1963,"RUS,MMR,AFG,KHM,PRK,USA,CAN,GIB,FRA,POL,RUS,IND,MMR,THA,KHM,VNM,VNM","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",21.337257,649,1
"CHN",1983,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",15.064635,1397,0
"CHN",2002,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",4.7064185,3814,0
"CHN",2004,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",4.3389978,4426,0
"CHN",1950,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",15.078095,501,1
"CHN",1950,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",15.078095,618,1
"CHN",1970,"RUS,AFG,KHM,PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",26.026035,877,1
"CHN",1990,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.6791791,1871,0
"CHN",2009,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.3841835,6723,0
"CHN",2014,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.9153413,9394,0
"CHN",1977,"RUS,AFG,PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",18.961962,993,0
"CHN",1993,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",6.1786013,2272,0
"CHN",2007,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.3098646,5948,0
"CHN",2012,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.2131033000000002,8399,0
"CHN",1932,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.0402641,652,1
"CHN",1932,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.0402641,618,1
"CHN",2015,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.9349225,9630,0
"CHN",1952,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",11.569446,657,1
"CHN",1952,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",11.569446,596,1
"CHN",1955,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",6.5228848,702,1
"CHN",1955,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",6.5228848,563,1
"CHN",1960,"RUS,MMR,AFG,KHM","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",11.336885,663,1
"CHN",1960,"RUS,MMR,AFG,KHM","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",11.336885,508,1
"CHN",1969,"RUS,AFG,KHM,PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",25.891972,793,1
"CHN",1974,"RUS,AFG,PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",18.820976,953,1
"CHN",1975,"RUS,AFG,PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",17.548674,1000,1
"CHN",1979,"RUS,AFG,PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",16.929384,1166,1
"CHN",1988,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.8839394,1910,1
"CHN",1994,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",5.140633599999999,2443,0
"CHN",1996,"PRK,RUS,TJK,KGZ,KAZ","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",4.199128599999999,2824,0
"CHN",2010,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.2641772,7515,0
"CHN",1933,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.2444098,579,1
"CHN",1933,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.2444098,618,1
"CHN",2013,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.8723336,8909,0
"CHN",1959,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",10.753507,701,1
"CHN",1959,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",10.753507,519,1
"CHN",1964,"RUS,MMR,AFG,KHM,PRK,USA,CAN,GIB,FRA,POL,RUS,IND,MMR,THA,KHM,VNM,VNM","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",21.817171,723,1
"CHN",1935,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.5401797,632,1
"CHN",1935,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.5401797,618,1
"CHN",1905,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.043449,605,1
"CHN",2017,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.9349225,9630,0
"CHN",1951,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",15.631783,596,1
"CHN",1951,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",15.631783,607,1
"CHN",1956,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",12.53632,746,1
"CHN",1956,"RUS","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",12.53632,552,1
"CHN",1962,"RUS,MMR,AFG,KHM,PRK,USA,CAN,GIB,FRA,POL,RUS,IND,MMR,THA,KHM,VNM,VNM","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",19.929115,581,1
"CHN",1967,"RUS,MMR,AFG,KHM,PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",22.773848,776,1
"CHN",1985,"PRK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",2.0446906000000005,1643,0
"CHN",2005,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.3156921,4886,0
"CHN",2006,"PRK,RUS,TJK,KGZ,UZB,KAZ,IRN,AFG,TKM,TJK,UZB,PAK","AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.2881132,5419,0
"CHN",1934,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.4778236,588,1
"CHN",1934,,"AF,BTN,HKG,IND,KAZ,PRK,KGZ,LAO,MAC,MNG,MMR,NPL,PAK,RUS,TJK,VNM",1.4778236,618,1
