country,year,gdp %
ROU,2003,2.18995
ROU,2004,2.0062335
ROU,2005,1.9803207999999999
ROU,2006,1.8255308000000001
ROU,2007,1.7735393
ROU,2008,1.4311895000000001
ROU,2009,1.3223729
ROU,2010,1.4671055
ROU,2011,1.2480661
ROU,2012,1.2835777
ROU,2013,1.2803656
ROU,2014,1.3491418
ROU,2015,1.4536579
ROU,2016,1.4747721
RUS,1885,3.9617696000000002
RUS,1886,4.3222485
RUS,1887,3.6042614
RUS,1888,3.3660614
RUS,1889,3.8177434999999997
RUS,1890,3.8329251
RUS,1891,4.7478809
RUS,1892,3.9688498999999995
RUS,1893,3.8647473
RUS,1894,3.8670459000000004
RUS,1895,4.3358016
RUS,1896,4.0406661
RUS,1897,4.0368538
RUS,1898,3.5247006
RUS,1899,3.634515
RUS,1900,3.6899099000000004
RUS,1901,3.6438212
RUS,1902,3.4172983
RUS,1903,3.7846290999999996
RUS,1904,3.5632870000000003
RUS,1905,12.7029
RUS,1906,6.8514719
RUS,1907,4.882697599999999
RUS,1908,3.7090757000000005
RUS,1909,3.4841383
RUS,1910,3.3940766000000004
RUS,1911,3.5449717000000005
RUS,1912,3.510036
RUS,1913,3.9716549
RUS,1914,10.326885
RUS,1915,52.859562
RUS,1916,96.72444200000001
RUS,1919,189.71581
RUS,1920,32.183701
RUS,1921,51.873283
RUS,1922,48.339283
RUS,1923,21.703045
RUS,1924,17.200267999999998
RUS,1925,20.734747
RUS,1926,21.276604000000003
RUS,1927,23.74194
RUS,1928,25.549881
RUS,1929,34.323776
RUS,1930,36.317347999999996
RUS,1931,25.231665
RUS,1932,9.6581049
RUS,1933,6.722322900000001
RUS,1934,4.985163200000001
RUS,1935,5.4954958
RUS,1936,7.8095713
RUS,1937,8.2284985
RUS,1938,12.515832000000001
RUS,1939,12.725237
RUS,1940,11.153723
RUS,1945,13.622218
RUS,1946,20.322960000000002
RUS,1947,12.900574
RUS,1948,13.472839000000002
RUS,1949,14.070441
RUS,1950,16.726439000000003
RUS,1951,21.768182999999997
RUS,1952,22.946987
RUS,1953,27.487848
RUS,1954,29.674959
RUS,1955,28.728203000000004
RUS,1956,19.832770999999997
RUS,1957,17.884929999999997
RUS,1958,17.187403
RUS,1959,18.415806
RUS,1960,18.532383
RUS,1961,20.800936
RUS,1962,22.07292
RUS,1963,20.296082000000002
RUS,1964,18.949493
RUS,1965,17.353783
RUS,1966,16.912679999999998
RUS,1967,16.83209
RUS,1968,18.751354
RUS,1969,19.019056
RUS,1970,17.842551999999998
RUS,1971,18.091772
RUS,1972,17.192099
RUS,1973,15.618785
RUS,1974,17.660259
RUS,1975,18.516088
RUS,1976,19.956537
RUS,1977,20.166887
RUS,1978,19.380743
RUS,1979,19.925058
RUS,1980,21.351622
RUS,1981,24.156323999999998
RUS,1982,24.649313
RUS,1983,25.16931
RUS,1984,27.989294
RUS,1985,29.785790999999996
RUS,1986,30.393316
RUS,1987,34.009827
RUS,1988,36.64373
RUS,1989,13.782345000000001
RUS,1990,16.484407
RUS,1992,10.192574
RUS,1993,6.684037700000001
RUS,1994,24.439604
RUS,1995,20.727201
RUS,1996,18.873848000000002
RUS,1997,15.794970999999999
RUS,1998,21.060593
RUS,1999,28.993060999999997
RUS,2000,19.995914000000003
RUS,2001,20.768166
RUS,2002,14.685868
RUS,2003,15.128324
RUS,2004,10.399539
RUS,2005,2.4544151000000003
RUS,2006,2.4784501
RUS,2007,2.4772293999999997
RUS,2008,2.4168465
RUS,2009,3.116436
RUS,2010,2.7502506
RUS,2011,2.5376613
RUS,2012,2.6986346
RUS,2013,3.9608977
RUS,2014,4.104184200000001
RUS,2015,4.8627572
RUS,2016,5.3981905
RWA,1962,0.0
RWA,1963,2.0310678
RWA,1964,2.7766922000000003
RWA,1965,2.9610066
RWA,1966,3.8639739
RWA,1967,2.4536161
RWA,1968,2.0961144
RWA,1969,2.3943624
RWA,1970,2.1864752999999997
RWA,1971,1.9356859
RWA,1972,1.6027323999999998
RWA,1973,2.306396
RWA,1974,2.0028431
RWA,1975,1.338079
RWA,1976,1.4764211999999999
RWA,1977,1.3424079
RWA,1978,1.2492231000000003
RWA,1979,1.2020233
RWA,1980,1.758543
RWA,1981,1.9080837
RWA,1982,1.9959278999999999
RWA,1983,1.9598073
RWA,1984,1.8941139
RWA,1985,1.7889951000000002
RWA,1986,1.7540203
RWA,1987,1.7404618000000003
RWA,1988,1.5275085
RWA,1989,1.5359108
RWA,1990,1.4628245
RWA,1991,6.1207013
RWA,1992,5.5082797999999995
RWA,1993,5.3187203
RWA,1994,14.442615
RWA,1995,6.956193400000001
RWA,1996,7.011672999999999
RWA,1997,5.5592337
RWA,1998,7.233160499999999
RWA,1999,7.4270301
RWA,2000,5.641130400000001
RWA,2001,5.8510885
RWA,2002,3.7470176
RWA,2003,3.7323730000000004
RWA,2004,2.1526506000000003
RWA,2005,2.1674786
RWA,2006,2.3109062000000002
RWA,2007,1.6412561999999997
RWA,2008,1.4676495
RWA,2009,2.1178999
RWA,2010,1.2984229
RWA,2011,1.1542629999999998
RWA,2012,1.0490863000000001
RWA,2013,1.0820653
RWA,2014,1.1344128
RWA,2015,1.253635
RWA,2016,1.2087187
SAU,1951,3.7161362000000002
SAU,1952,2.8185728
SAU,1953,4.9173946
SAU,1954,15.851934
SAU,1955,18.485138
SAU,1957,9.8836679
SAU,1958,20.982588
SAU,1959,6.453311
SAU,1960,5.5455502999999995
SAU,1961,4.8553882
SAU,1962,3.6857967000000005
SAU,1963,4.5085955
SAU,1964,5.311552
SAU,1965,5.0082235
SAU,1966,6.1567421
SAU,1967,9.2318401
SAU,1968,9.419607199999998
SAU,1969,8.7853079
SAU,1970,7.9371018
SAU,1971,7.355279400000001
SAU,1972,8.0833139
SAU,1973,8.737533599999999
SAU,1974,4.4629188
SAU,1975,8.911397000000001
SAU,1976,11.530221000000001
SAU,1977,12.072227
SAU,1978,14.160801999999999
SAU,1979,13.907475
SAU,1980,11.688757
SAU,1981,13.124942
SAU,1982,17.630846
SAU,1983,16.966034
SAU,1984,18.855724
SAU,1985,16.860292
SAU,1986,19.879555
SAU,1987,18.895031
SAU,1988,15.359489000000002
SAU,1989,15.381891
SAU,1990,19.761187
SAU,1991,26.940895
SAU,1992,10.562075
SAU,1993,13.236814
SAU,1994,10.819319
SAU,1995,12.068379
SAU,1996,11.231079
SAU,1997,10.9938
SAU,1998,14.602917999999999
SAU,1999,13.590981
SAU,2000,11.685715
SAU,2001,13.257504
SAU,2002,9.7900152
SAU,2003,8.724085800000001
SAU,2004,8.0765448
SAU,2005,7.718019
SAU,2006,7.8244705
SAU,2007,8.5165586
SAU,2008,7.290986500000001
SAU,2009,9.5715036
SAU,2010,8.573213599999999
SAU,2011,7.2439198000000005
SAU,2012,7.702136
SAU,2013,8.9761276
SAU,2014,10.677909
SAU,2015,13.325673000000002
SAU,2016,9.8497868
SDN,1956,0.93507397
SDN,1957,1.2689008
SDN,1958,1.5130476000000002
SDN,1959,1.6229205
SDN,1960,1.7946362
SDN,1961,1.5722598
SDN,1962,1.4877585
SDN,1963,1.6789060000000002
SDN,1964,1.7216395
SDN,1965,2.1665064999999997
SDN,1966,3.0447017999999995
SDN,1967,3.1664536
SDN,1968,3.3123946
SDN,1969,3.9486988
SDN,1970,4.5063949
SDN,1971,4.7532525
SDN,1972,4.3840761
SDN,1973,3.6054955
SDN,1974,2.8408837000000005
SDN,1975,2.3753737999999998
SDN,1976,2.4727306000000002
SDN,1977,2.6371168999999997
SDN,1978,2.5413918
SDN,1979,3.9070902000000003
SDN,1980,2.8525872000000003
SDN,1981,3.2323117000000003
SDN,1982,3.3787724999999997
SDN,1983,2.9155523999999997
SDN,1984,2.1029537
SDN,1985,2.7812603
SDN,1986,2.4483571
SDN,1987,2.3110327999999996
SDN,1988,3.0785666000000003
SDN,1989,3.0024357000000004
SDN,1990,2.5651452999999997
SDN,1991,3.4424013999999996
SDN,1992,14.265773999999999
SDN,1993,2.8672148999999996
SDN,1994,2.9346490000000003
SDN,1995,2.8121781
SDN,1996,4.564975700000001
SDN,1997,3.5331872000000004
SDN,1998,3.384038
SDN,1999,3.9692125
SDN,2000,4.7337055
SDN,2001,4.4597192
SDN,2002,2.6149923999999998
SDN,2003,2.2181463
SDN,2004,1.9841286
SDN,2005,4.4035182
SDN,2009,1.3029964
SDN,2010,1.6483386999999998
SDN,2011,1.726227
SDN,2015,2.3565166
SDN,2016,2.829278
SEN,1960,0.0
SEN,1961,0.45676795
SEN,1962,0.8637597
SEN,1963,1.2487144
SEN,1964,1.4414983000000001
SEN,1965,1.8643465
SEN,1966,1.8117081000000002
SEN,1967,1.8008471999999998
SEN,1968,1.7118909
SEN,1969,2.0596297
SEN,1970,1.9068949
SEN,1971,1.5532624
SEN,1972,1.490164
SEN,1973,1.4396358
SEN,1974,1.2995956
SEN,1975,1.4041344
SEN,1976,1.5131235
SEN,1977,1.7376543999999998
SEN,1978,1.8917681
SEN,1979,1.8253877
SEN,1980,1.8295375
SEN,1981,2.1534591
SEN,1982,1.6668702000000002
SEN,1983,2.3075271
SEN,1984,2.3859475
SEN,1985,2.4536412
SEN,1986,2.1405461
SEN,1987,1.9641701
SEN,1988,1.9425226000000002
SEN,1989,1.9294159
SEN,1990,1.9461721999999997
SEN,1991,1.950034
SEN,1992,2.0963404
SEN,1993,1.5246871000000002
SEN,1994,1.5710614
SEN,1995,1.5164683
SEN,1996,1.4990845
SEN,1997,1.5185312
SEN,1998,1.6487538
SEN,1999,1.5746106000000002
SEN,2000,1.3231423999999998
SEN,2001,1.2504525
SEN,2002,1.2906287
SEN,2003,1.2083231
SEN,2004,1.1821542
SEN,2005,1.4344118000000001
SEN,2006,1.5893747
SEN,2007,1.7093233
SEN,2008,1.6146915000000002
SEN,2009,1.6308258999999998
SEN,2010,1.5153911
SEN,2011,1.750823
SEN,2012,1.3410137
SEN,2013,1.5988803
SEN,2014,1.5695058000000002
SEN,2015,1.5784593
SEN,2016,1.7203157999999998
SGP,1965,0.0033920423999999998
SGP,1966,0.42149487
SGP,1967,1.1480471
SGP,1968,1.4576441
SGP,1969,5.7473626
SGP,1970,5.4464417
SGP,1971,5.8103638
SGP,1972,5.6658029999999995
SGP,1973,5.089622
SGP,1974,4.2984848
SGP,1975,4.7913804
SGP,1976,4.930078
SGP,1977,5.6339498
SGP,1978,5.8912511
SGP,1979,5.6824603
SGP,1980,4.987528299999999
SGP,1981,4.9589815
SGP,1982,4.613524
SGP,1983,5.2693129
SGP,1984,5.2739997
SGP,1985,6.213074199999999
SGP,1986,5.542725099999999
SGP,1987,5.3914566
SGP,1988,5.8744245
SGP,1989,4.9223199
SGP,1990,4.677280400000001
SGP,1991,4.668521900000001
SGP,1992,4.762359099999999
SGP,1993,4.4462328
SGP,1994,4.2201867
SGP,1995,4.5160465
SGP,1996,4.2797074
SGP,1997,4.6134014
SGP,1998,5.7548103
SGP,1999,5.442459099999999
SGP,2000,4.4976559
SGP,2001,4.7929525
SGP,2002,4.971005
SGP,2003,4.880393499999999
SGP,2004,4.4653611
SGP,2005,4.3740315
SGP,2006,4.2694855
SGP,2007,3.8909705000000003
SGP,2008,3.9520767
SGP,2009,4.0497866
SGP,2010,3.4248302
SGP,2011,3.3993535
SGP,2012,3.3910985
SGP,2013,3.0893722
SGP,2014,3.1142135
SGP,2015,3.1647837000000005
SGP,2016,3.3544827000000006
SLB,1978,0.0
SLB,1979,0.0
SLB,1980,0.0
SLB,1981,0.0
SLB,1982,0.0
SLB,1983,0.0
SLB,1984,0.0
SLB,1985,0.0
SLB,1986,0.0
SLB,1987,0.0
SLB,1988,0.0
SLB,1989,0.0
SLB,1990,0.0
SLB,1991,0.0
SLB,1992,0.0
SLB,1993,0.0
SLB,1994,0.0
SLB,1995,0.0
SLB,1996,0.0
SLB,1997,0.0
SLB,1998,0.0
SLB,1999,0.0
SLB,2000,0.0
SLB,2001,0.0
SLB,2002,0.0
SLB,2003,0.0
SLB,2004,0.0
SLB,2005,0.0
SLB,2006,0.0
SLB,2007,0.0
SLB,2008,0.0
SLB,2009,0.0
SLB,2010,0.0
SLB,2011,0.0
SLB,2012,0.0
SLE,1961,0.55471188
SLE,1962,0.57031405
SLE,1963,0.60244727
SLE,1964,0.64177078
SLE,1965,0.74116939
SLE,1966,0.59801668
SLE,1967,0.68321955
SLE,1968,0.72950304
SLE,1969,0.67805398
SLE,1970,0.69175082
SLE,1971,0.85902262
SLE,1972,0.91158074
SLE,1973,0.87466198
SLE,1974,0.90060937
SLE,1975,0.95738202
SLE,1976,0.95231682
SLE,1977,1.2987853999999999
SLE,1978,1.1878715
SLE,1979,1.2594783999999999
SLE,1980,1.0886307
SLE,1981,1.0670146999999999
SLE,1982,1.0789950000000001
SLE,1983,1.0046434000000002
SLE,1984,0.82329261
SLE,1985,0.59273726
SLE,1986,1.0458037
SLE,1987,0.85302973
SLE,1988,0.47339594
SLE,1989,0.55108792
SLE,1990,0.64904368
SLE,1991,1.5334306999999998
SLE,1993,1.8185616000000002
SLE,1994,5.4751539000000005
SLE,1995,4.7075334
SLE,1996,4.986881299999999
SLE,1997,5.9945269
SLE,1998,3.8639953
SLE,1999,1.6432732
SLE,2000,1.5705545
SLE,2001,1.111504
SLE,2002,2.1741273
SLE,2003,2.0386523999999997
SLE,2004,1.8155538
SLE,2005,1.4730883999999997
SLE,2006,1.4827805
SLE,2007,1.3427643
SLE,2008,0.55403334
SLE,2009,0.47953826
SLE,2010,0.49676725
SLE,2011,0.43513831
SLE,2012,0.36207166
SLE,2013,0.64395803
SLE,2014,0.97326213
SLE,2015,0.92345327
SLE,2016,0.81433451
SLV,1942,1.3076392
SLV,1943,0.84470522
SLV,1944,0.84033662
SLV,1949,0.70046365
SLV,1950,0.94263822
SLV,1951,1.1139563
SLV,1952,1.1597733000000001
SLV,1953,1.3124778
SLV,1954,1.1476086
SLV,1955,1.2608848999999998
SLV,1956,1.2883312
SLV,1957,1.3689921
SLV,1958,1.3501462
SLV,1959,1.0941153000000001
SLV,1960,1.0922778999999998
SLV,1961,1.1023167
SLV,1962,1.3610121000000002
SLV,1963,1.2572662000000001
SLV,1964,1.0741236
SLV,1965,1.0313405
SLV,1966,0.99215835
SLV,1967,0.97235191
SLV,1968,0.91748601
SLV,1969,1.0026968
SLV,1970,0.88062018
SLV,1971,1.0049903
SLV,1972,0.98823893
SLV,1973,1.7389715000000001
SLV,1974,1.5616056
SLV,1975,1.4684110000000001
SLV,1976,1.6215975
SLV,1977,1.6987317
SLV,1978,1.8777161
SLV,1979,1.9593734
SLV,1980,2.0116179
SLV,1981,3.3454239
SLV,1982,4.0824603999999995
SLV,1983,4.5048742
SLV,1984,5.5693283
SLV,1985,6.565155
SLV,1986,4.2391309999999995
SLV,1987,5.244205
SLV,1988,5.6505184
SLV,1989,3.1791767999999996
SLV,1990,2.9799792999999997
SLV,1991,2.6624498
SLV,1992,2.9199007000000003
SLV,1993,1.4394151000000002
SLV,1994,1.6302073000000001
SLV,1995,1.52591
SLV,1996,1.4433084999999999
SLV,1997,1.5796077
SLV,1998,1.3563690000000002
SLV,1999,1.3718518
SLV,2000,1.277418
SLV,2001,1.1943982
SLV,2002,0.76011801
SLV,2003,0.70344055
SLV,2004,0.67055476
SLV,2005,0.61958426
SLV,2006,0.57042903
SLV,2007,0.55179048
SLV,2008,0.53204763
SLV,2009,0.65016168
SLV,2010,0.6302278
SLV,2011,0.63054717
SLV,2012,0.60681623
SLV,2013,0.97532207
SLV,2014,0.93157923
SLV,2015,0.95192987
SLV,2016,0.8679924000000001
SMR,1999,0.0
SMR,2000,0.0
SMR,2001,0.0
SMR,2002,0.0
SMR,2003,0.0
SMR,2004,0.0
SMR,2005,0.0
SMR,2006,0.0
SMR,2007,0.0
SMR,2008,0.0
SOM,1960,0.82880455
SOM,1961,1.6496
SOM,1962,1.8109353
SOM,1963,2.0725448
SOM,1964,2.3608227000000004
SOM,1965,2.122525
SOM,1966,2.5301137000000002
SOM,1967,2.7748964
SOM,1968,2.9179454
SOM,1969,2.9503291000000003
SOM,1970,3.4863144999999998
SOM,1971,3.3982522000000004
SOM,1972,3.1531911
SOM,1973,3.1740005
SOM,1974,4.5819830999999995
SOM,1975,3.2155464
SOM,1976,3.2327695
SOM,1977,6.3689303
SOM,1978,11.795879
SOM,1979,16.111629
SOM,1980,16.194677
SOM,1981,22.976297
SOM,1982,15.664107999999999
SOM,1983,16.627937
SOM,1984,16.419462
SOM,1985,15.162996
SOM,1986,8.9153852
SOM,1987,3.121448
SOM,1988,4.425686799999999
SOM,1989,1.649616
SOM,1990,3.6912447999999998
SOM,2013,2.52508e-05
SOM,2014,5.2755200000000006e-05
SOM,2015,3.5363599e-05
SOM,2016,3.2948901e-05
SRB,2013,2.0206876
SRB,2014,2.0659397
SRB,2015,1.9487233
SRB,2016,1.8814355
SSD,2013,7.4069242
SSD,2014,9.799105599999999
SSD,2015,12.777375
STP,1975,0.0
STP,1976,0.0
STP,1977,0.0
STP,1978,0.0
STP,1979,0.0
STP,1980,2.3178589
SUR,1975,0.0
SUR,1976,0.0
SUR,1977,0.0
SUR,1982,4.254561900000001
SUR,1983,4.638833
SUR,1984,4.950044200000001
SUR,1985,2.8344683999999996
SUR,1986,2.5750394
SUR,1988,3.0977709
SUR,1989,7.1768231
SUR,1990,23.249495
SUR,1991,16.690327
SUR,1992,15.131631
SUR,1993,13.508264000000002
SUR,1994,2.1439552
SUR,1995,2.0169466000000003
SUR,1996,1.6254525
SUR,1997,1.6125258999999998
SUR,1998,1.5861156
SUR,1999,1.2422942
SUR,2000,2.3507067999999998
SUR,2001,3.1431532000000004
SUR,2002,1.572759
SUR,2003,1.4924639
SUR,2004,1.4814958999999999
SUR,2005,1.1697258
SUR,2006,0.76020086
SUR,2007,0.74873698
SUR,2008,0.86999536
SUR,2009,0.79594487
SUR,2010,1.1215601999999998
SUR,2011,1.2428709999999998
SVK,1993,2.112397
SVK,1994,1.5675358
SVK,1995,1.7677777
SVK,1996,1.6844146
SVK,1997,1.4957565000000002
SVK,1998,1.4170283000000001
SVK,1999,1.0027752
SVK,2000,1.1731006000000002
SVK,2001,1.2570426000000001
SVK,2002,1.3194951000000001
SVK,2003,1.3375958000000001
SVK,2004,1.2745531
SVK,2005,1.3174337
SVK,2006,1.3005309999999999
SVK,2007,1.5698778999999998
SVK,2008,1.4633272
SVK,2009,1.5150883
SVK,2010,1.2658941000000001
SVK,2011,1.0838354
SVK,2012,1.0881604
SVK,2013,0.98287886
SVK,2014,0.99017256
SVK,2015,1.1298127
SVK,2016,1.1561549999999998
SVN,1995,1.3018395
SVN,1996,1.0745839
SVN,1997,1.5845677
SVN,1998,1.4587678
SVN,1999,1.4852121
SVN,2000,1.3402593
SVN,2001,1.3267494
SVN,2002,1.164355
SVN,2003,1.2709706
SVN,2004,1.432259
SVN,2005,1.418452
SVN,2006,1.5861566
SVN,2007,1.5391948
SVN,2008,1.4875294
SVN,2009,1.5704391000000002
SVN,2010,1.5242984
SVN,2011,1.2957421999999998
SVN,2012,1.097019
SVN,2013,1.0626086000000001
SVN,2014,0.98161399
SVN,2015,0.93657482
SVN,2016,0.91888475
SWE,1842,2.1660507
SWE,1843,2.4151125
SWE,1844,2.5112007000000003
SWE,1845,2.35165
SWE,1846,1.9977801
SWE,1847,1.9493955000000003
SWE,1848,2.0831598999999996
SWE,1849,1.6979648999999997
SWE,1850,1.6282780000000001
SWE,1851,1.6311363
SWE,1852,1.6301179
SWE,1853,1.6044135
SWE,1854,1.5459569
SWE,1855,1.3864359
SWE,1856,1.3218026000000003
SWE,1857,1.3769346000000002
SWE,1858,1.5930856000000002
SWE,1859,1.5901455
SWE,1860,1.4692415
SWE,1861,1.6081727
SWE,1862,1.5458789
SWE,1863,1.5210876
SWE,1864,1.7293657999999998
SWE,1865,1.7589953
SWE,1866,1.7058421000000001
SWE,1867,1.4584529
SWE,1868,1.4875952
SWE,1869,0.81761879
SWE,1870,1.2805476999999998
SWE,1871,1.4032433000000002
SWE,1872,1.1884843999999999
SWE,1873,1.0768975
SWE,1874,1.0905621
SWE,1875,1.1994406000000002
SWE,1876,1.2562118999999998
SWE,1877,1.261982
SWE,1878,1.7094767
SWE,1879,1.8154905
SWE,1880,1.6952794999999998
SWE,1881,1.7411485
SWE,1882,1.7416081
SWE,1883,1.7942839
SWE,1884,1.8630790000000002
SWE,1885,2.0720768
SWE,1886,2.1956658
SWE,1887,2.1807168
SWE,1888,1.967011
SWE,1889,1.8875953999999997
SWE,1890,1.9937178
SWE,1891,1.756605
SWE,1892,1.7939359000000001
SWE,1893,2.3541765
SWE,1894,2.3825121
SWE,1895,2.3285656
SWE,1896,2.3729084
SWE,1897,2.4412127
SWE,1898,2.3894017000000005
SWE,1899,2.0842967
SWE,1900,2.5815202999999998
SWE,1901,2.9462347
SWE,1902,3.3230946000000006
SWE,1903,3.1799824
SWE,1904,3.4250107000000005
SWE,1905,3.1422832
SWE,1906,2.9343178
SWE,1907,2.8339677000000005
SWE,1908,2.8201194
SWE,1909,3.1007732999999997
SWE,1910,2.741214
SWE,1911,2.5394544999999997
SWE,1912,2.4458458
SWE,1913,2.3143467999999996
SWE,1914,2.2250752
SWE,1915,2.0381415
SWE,1916,2.5467534
SWE,1917,2.2346209999999997
SWE,1918,3.0480354
SWE,1919,1.6061028999999998
SWE,1920,1.3523278
SWE,1921,1.5993526000000002
SWE,1922,2.4397664
SWE,1923,2.2098970000000002
SWE,1924,2.0874515
SWE,1925,2.0721309
SWE,1926,1.9559108
SWE,1927,1.8551677
SWE,1928,1.6755841
SWE,1929,1.6484801
SWE,1930,1.5383824
SWE,1931,1.720443
SWE,1932,1.7617792
SWE,1933,1.4276528
SWE,1934,1.6105999
SWE,1935,1.4948822
SWE,1936,1.7058997999999999
SWE,1937,1.8001243000000002
SWE,1938,2.7044144
SWE,1939,3.4893400999999997
SWE,1940,3.5192038999999995
SWE,1941,4.523196700000001
SWE,1942,5.2208343
SWE,1943,5.1277084
SWE,1944,5.2598910000000005
SWE,1945,5.1861439
SWE,1946,4.451960099999999
SWE,1947,3.7696154
SWE,1948,3.2928452000000004
SWE,1949,4.0043888
SWE,1950,4.0189934
SWE,1951,4.052914100000001
SWE,1952,4.5109835
SWE,1953,5.073539299999999
SWE,1954,5.0795178
SWE,1955,5.025794
SWE,1956,4.8477239999999995
SWE,1957,4.8368182
SWE,1958,4.8880137999999995
SWE,1959,4.848187
SWE,1960,3.7584138
SWE,1961,3.7116443999999995
SWE,1962,3.8441099999999997
SWE,1963,3.9036903
SWE,1964,3.8068457
SWE,1965,3.8852091
SWE,1966,3.8165164
SWE,1967,3.56984
SWE,1968,3.4476988
SWE,1969,3.4271580999999998
SWE,1970,2.9690057999999997
SWE,1971,3.191292
SWE,1972,3.1705887
SWE,1973,3.0611005000000002
SWE,1974,2.9964277999999998
SWE,1975,2.8606013999999997
SWE,1976,2.7937064
SWE,1977,2.8861649
SWE,1978,2.8910027
SWE,1979,2.8439702999999996
SWE,1980,2.7081728
SWE,1981,2.2518632000000003
SWE,1982,2.8254363999999996
SWE,1983,3.2179327
SWE,1984,2.6448319
SWE,1985,3.0534539
SWE,1986,2.5794344
SWE,1987,2.6856577
SWE,1988,2.3398824
SWE,1989,2.0722001
SWE,1990,2.1230428
SWE,1991,2.3815145
SWE,1992,2.1975534
SWE,1993,2.3835661
SWE,1994,2.3745337
SWE,1995,2.2850474999999997
SWE,1996,2.2547281000000003
SWE,1997,2.071027
SWE,1998,2.1573037999999998
SWE,1999,1.9364793999999999
SWE,2000,1.7720767
SWE,2001,1.624516
SWE,2002,1.7328305
SWE,2003,1.5380204
SWE,2004,1.4122818000000001
SWE,2005,1.4990841000000001
SWE,2006,1.4274433000000002
SWE,2007,1.3876435
SWE,2008,1.2846062
SWE,2009,1.226956
SWE,2010,1.1473333000000001
SWE,2011,1.0931861
SWE,2012,1.1034467
SWE,2013,1.1280909
SWE,2014,1.1424391
SWE,2015,1.0867467
SWE,2016,1.0415353
SWZ,1968,0.0
SWZ,1969,0.0
SWZ,1970,0.0
SWZ,1971,0.0
SWZ,1972,0.0
SWZ,1973,0.0
SWZ,1974,0.37795711
SWZ,1975,0.34420642
SWZ,1976,1.0959358000000001
SWZ,1977,1.6434444
SWZ,1978,2.3459618
SWZ,1979,2.179652
SWZ,1980,1.8422874
SWZ,1981,3.8158686
SWZ,1982,4.2714648
SWZ,1983,3.2403891
SWZ,1984,1.8105924999999998
SWZ,1985,2.1940076
SWZ,1986,1.7799082
SWZ,1987,1.1948486999999999
SWZ,1988,1.1548052
SWZ,1989,1.575768
SWZ,1990,0.86128724
SWZ,1991,0.8320958
SWZ,1993,1.4716489
SWZ,1994,1.5478598999999997
SWZ,1995,1.3534628
SWZ,1996,1.4962561
SWZ,1997,1.3389011999999998
SWZ,1998,1.7109362000000001
SWZ,1999,1.3566684
SWZ,2000,13.429243
SWZ,2001,1.4820147
SWZ,2013,1.8804111000000001
SWZ,2014,1.8134326
SWZ,2015,1.777053
SWZ,2016,1.8057698
SYC,1976,0.0
SYC,1977,0.0
SYC,1980,3.3881395
SYC,1981,3.8396334999999997
SYC,1982,4.049768
SYC,1983,6.1327453
SYC,1984,5.259479499999999
SYC,1985,4.9302454000000004
SYC,1986,4.6682873
SYC,1987,5.0439601
SYC,1989,4.0610962
SYC,1991,4.238589299999999
SYC,1992,3.4892589999999997
SYC,1993,2.7815838
SYC,1994,2.6686107999999997
SYC,1995,2.3606717999999995
SYC,1996,2.184886
SYC,1997,1.7751636999999998
SYC,1998,1.8067615000000001
SYC,1999,1.7656626
SYC,2000,1.7865968
SYC,2001,1.7675148999999997
SYC,2002,1.7164046000000002
SYC,2003,1.6979346000000002
SYC,2004,1.5479416000000001
SYC,2005,1.6306475
SYC,2006,1.4732445
SYC,2007,1.0636762
SYC,2008,0.82010406
SYC,2009,0.70453548
SYC,2010,2.2679218999999997
SYC,2012,0.87861532
SYC,2013,0.97560978
SYC,2014,2.1728342
SYC,2015,1.2103506000000002
SYC,2016,1.2872616000000001
SYR,1949,6.808851700000001
SYR,1950,8.4368095
SYR,1951,7.912948599999999
SYR,1952,7.397178200000001
SYR,1953,8.2647734
SYR,1954,6.5883259999999995
SYR,1955,3.9361129
SYR,1956,7.2215571
SYR,1957,5.817113900000001
SYR,1958,8.246417
SYR,1961,7.7066193
SYR,1962,6.998040700000001
SYR,1963,6.4760871
SYR,1964,6.7801738
SYR,1965,6.4998255
SYR,1966,6.177782499999999
SYR,1967,6.070907599999999
SYR,1968,8.785244
SYR,1969,7.0245504
SYR,1970,8.2082243
SYR,1971,6.8103104000000005
SYR,1972,6.7676935
SYR,1973,12.000099
SYR,1974,8.724515
SYR,1975,10.272248
SYR,1976,12.493364999999999
SYR,1977,13.7636
SYR,1978,12.547341000000001
SYR,1979,21.208067
SYR,1980,16.558283
SYR,1981,15.70835
SYR,1982,15.610857000000001
SYR,1983,16.035753
SYR,1984,19.164783
SYR,1985,21.022577
SYR,1986,27.663534000000002
SYR,1987,34.680465999999996
SYR,1988,15.111142999999998
SYR,1989,15.2994
SYR,1990,13.091577000000001
SYR,1991,34.549648
SYR,1992,16.492247
SYR,1993,26.505268
SYR,1994,21.358555
SYR,1995,15.246769
SYR,1996,15.448986999999999
SYR,1997,15.274114
SYR,1998,6.481634099999999
SYR,1999,6.2302613
SYR,2000,7.663472200000001
SYR,2001,8.927824000000001
SYR,2002,4.918571
SYR,2003,6.6742315
SYR,2004,5.7684584
SYR,2005,5.2002273
SYR,2006,5.208147
SYR,2007,3.6237285000000004
TCD,1960,0.0
TCD,1961,0.48467609
TCD,1962,0.36026415
TCD,1963,0.3999458
TCD,1964,0.45680717
TCD,1965,0.79786593
TCD,1966,1.3380493999999998
TCD,1967,1.3308761
